Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Bank Of India,Frontech Systems Pvt Ltd,Andhra Pradesh,Vizianagaram,Komarada,535521,M,0,1,1,0,2
Bank Of India,Frontech Systems Pvt Ltd,Andhra Pradesh,Vizianagaram,Komarada,535521,M,1,6,0,0,6
Bank Of India,Frontech Systems Pvt Ltd,Andhra Pradesh,Vizianagaram,Komarada,535521,M,2,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Andhra Pradesh,Vizianagaram,Komarada,535521,M,3,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Andhra Pradesh,Vizianagaram,Parvathipuram,535522,M,2,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Karnataka,Kalaburagi,Afzalpur,585103,M,17,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kandhamal,Kotagada,762105,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kandhamal,Kotagada,762105,F,4,2,0,0,2
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kandhamal,Kotagada,762105,F,7,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Ambadala,765020,F,5,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765019,F,2,2,0,0,2
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765019,F,4,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765019,F,20,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765020,F,6,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Chandrapur,765020,F,4,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Gunupur,765024,F,7,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,F,4,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,F,7,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,F,70,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,M,7,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765017,F,0,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765017,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765017,F,6,3,0,0,3
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Muniguda,765020,F,2,2,0,0,2
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Muniguda,765020,F,3,1,0,1,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Muniguda,765020,F,5,2,0,0,2
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Muniguda,765020,F,7,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Muniguda,765020,M,5,1,0,1,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Tikiri,765015,F,4,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Tikiri,765015,F,55,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Amberpet,500036,M,28,1,0,1,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Bahadurpura,500064,M,5,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500002,F,5,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500023,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500023,M,1,3,0,0,3
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500023,M,5,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500053,F,0,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500053,F,2,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500053,F,5,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Charminar,500053,M,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Himayathnagar,500029,F,3,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Saidabad,500059,M,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Tirumalagiri,500049,M,0,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,K.v. Rangareddy,Hayathnagar,500068,F,32,1,0,1,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,K.v. Rangareddy,Hayathnagar,501510,M,5,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,K.v. Rangareddy,Manchal,501508,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,K.v. Rangareddy,Saroornagar,500074,M,3,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,K.v. Rangareddy,Saroornagar,500097,M,10,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Nalgonda,Dameracherla,508207,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Nalgonda,Miryalaguda,508207,F,0,2,1,0,3
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Nalgonda,Miryalaguda,508207,M,0,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Nalgonda,Miryalaguda,508207,M,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Nalgonda,Miryalaguda,508207,M,4,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Nalgonda,Vemulapalle,508374,F,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Bhopal,Huzur,462041,F,71,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Dewas,455001,M,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Dewas,455001,M,3,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dhar,Dharampuri,454552,F,40,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Depalpur,453331,F,37,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,2,3,0,0,3
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,3,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,4,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,13,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,20,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,27,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,28,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,33,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,63,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,79,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,M,4,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452003,F,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452003,F,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,F,0,0,1,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,F,47,2,0,0,2
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,F,59,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,M,9,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452006,F,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452007,F,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452007,F,5,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452007,F,72,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452009,F,34,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,3,2,0,1,2
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,4,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,M,6,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452011,F,7,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452011,F,10,2,0,0,2
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452011,F,14,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452011,M,8,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452012,F,2,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452012,F,24,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452014,F,10,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452015,F,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452016,F,5,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452016,F,6,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452018,F,4,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452018,F,36,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452018,F,40,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,453771,F,46,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Khargone,Kasrawad,451001,F,27,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Khargone,Kasrawad,451228,F,10,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ratlam,Alot,457001,M,6,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Sehore,Ashta,466001,F,0,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Sehore,Ashta,466221,F,0,0,1,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Shahdol,Sohagpur,484001,F,28,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ujjain,Ghatiya,456010,F,3,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ujjain,Ghatiya,456010,F,22,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ujjain,Ghatiya,456010,F,33,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ujjain,Tarana,456665,M,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Rajasthan,Karauli,Hindaun,322220,M,10,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,Assam,Chirang,Sidli (pt.-i),783360,M,34,1,0,1,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Howrah,Haora,711103,F,34,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Kolkata,Beleghata,700010,M,11,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Kolkata,Kolkata,700105,F,14,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742101,F,5,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742101,F,8,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742102,F,9,0,1,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,F,5,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,F,6,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Nawda,742121,M,1,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Nawda,742121,M,2,0,1,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Nawda,742121,M,3,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Nawda,742121,M,8,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Nawda,742121,M,20,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Raninagar - II,742308,M,7,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Raninagar - II,742308,M,8,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700059,F,64,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700101,F,8,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700101,F,41,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700102,F,7,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700102,M,7,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700159,M,7,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,South 24 Parganas,Sonarpur,700147,F,15,1,0,0,1
Bank Of India,SARADA SYSTEMS,Chhattisgarh,Bemetara,Nawagarh,491340,M,43,0,1,0,0
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Bhopal,Huzur,462044,F,62,1,0,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Chhindwara,Parasia,480224,F,1,0,1,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Chhindwara,Parasia,480224,F,27,1,0,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Chhindwara,Parasia,480557,F,0,1,0,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Chhindwara,Tamia,480559,F,3,1,0,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Sehore,Ashta,466651,F,7,1,0,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Sehore,Ashta,466651,F,18,1,0,0,1
Bank Of India,SARADA SYSTEMS,Madhya Pradesh,Sehore,Ichhawar,466115,F,24,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Araria,Raniganj,854334,F,8,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Arwal,Kaler,804428,F,10,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Arwal,Karpi,804428,M,84,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Aurangabad,Daudnagar,824113,F,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Aurangabad,Daudnagar,824113,M,20,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Bachwara,851111,F,14,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Bhagwanpur,851127,M,51,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Bhagwanpur,851133,M,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Cheria Bariarpur,848202,F,6,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Naokothi,851127,M,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Sahebpur Kamal,851219,F,8,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Sahebpur Kamal,851219,F,9,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Sahebpur Kamal,851219,M,6,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Begusarai,Teghra,851133,M,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Bhojpur,Bihia,802154,M,4,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Buxar,Itarhi,802123,M,5,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Darbhanga,Bahadurpur,846006,F,13,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,East Champaran,Dhakha,845418,F,28,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,East Champaran,Kesharia,845424,M,28,0,1,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,East Champaran,Turkaulia,845437,F,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,East Champaran,Turkaulia,845437,M,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,East Champaran,Turkaulia,845437,M,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Gopalganj,Vijayeepur,841428,F,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jamui,Khaira,811307,M,6,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Jehanabad,804408,F,30,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Jehanabad,804417,F,49,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Kako,804408,F,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Kako,804418,F,19,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Kako,804420,M,14,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Makhdumpur,804403,F,10,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Makhdumpur,804422,F,13,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Makhdumpur,804427,F,9,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Makhdumpur,804427,F,10,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Jehanabad,Modanganj,804432,M,13,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Kaimur (Bhabua),Bhabua,821105,M,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Katihar,Barari,854104,F,9,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Dholi (moraul),843121,M,6,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,F,3,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,F,4,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Kurhani,844120,F,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,F,8,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,F,10,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Minapur,843128,M,61,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Musahri,842001,F,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Muzaffarpur,Saraiya,843106,F,6,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Nalanda,Islampur,801303,F,12,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Nawada,Sirdalla,805122,F,24,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Nawada,Sirdalla,805127,M,13,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Patna,Ghoswari,803302,F,7,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Patna,Paliganj,801110,M,9,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Patna,Paliganj,804426,F,12,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Patna,Patna Sadar,800006,F,12,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Patna,Patna Sadar,800026,M,12,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Purnia,Amaur,854315,M,67,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Purnia,Banmankhi,854102,M,5,2,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Purnia,Banmankhi,854202,F,8,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Rohtas,Dawath,802226,F,20,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Rohtas,Kargahar,821107,M,37,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Rohtas,Kargahar,821107,M,53,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Rohtas,Kochas,821112,M,14,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Rohtas,Sheosagar,821113,F,11,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Samastipur,Morwa,848122,M,9,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Samastipur,Tajpur,848130,F,1,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Samastipur,Tajpur,848130,F,3,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Siwan,Goriakothi,841413,F,33,0,1,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Siwan,Hasanpura,841240,M,12,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Siwan,Siwan,841226,F,34,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Vaishali,Goraul,844118,F,27,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,Vaishali,Hajipur,844102,F,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Bihar,West Champaran,Bairia,845438,M,40,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Jharkhand,Ranchi,Ranchi,834001,F,7,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Karnataka,Chamrajanagar,Kollegal,571444,M,1,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Karnataka,Chamrajanagar,Kollegal,571444,M,3,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Karnataka,Chikkamagaluru,Tarikere,577145,F,1,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Karnataka,Shivamogga,Bhadravati,577229,F,16,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Karnataka,Shivamogga,Bhadravati,577243,M,1,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Karnataka,Shivamogga,Bhadravati,577243,M,4,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Agra,Kiraoli,282001,F,4,0,2,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Aligarh,Koil,202001,M,4,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Aligarh,Koil,202123,F,0,0,1,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Allahabad,Bara,212108,M,7,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Allahabad,Handia,221502,M,13,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Allahabad,Meja,212303,F,5,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Allahabad,Meja,212305,M,10,1,0,0,0
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Allahabad,Phulpur,212109,F,8,1,0,0,1
Bank Of India,SREI INFRASTRUCTURE FINANCES L,Uttar Pradesh,Allahabad,Soraon,212507,M,12,1,0,0,1
